Activity,D,H,M,S,P,AMPM,time,tba
 Chrome,7,6,0,55,PM,12,64855,454
 Chrome,7,6,8,29,PM,12,65309,1268
 Chrome,7,6,29,37,PM,12,66577,15955
 Chrome,7,10,55,32,PM,12,82532,66
 Chrome,7,10,56,38,PM,12,82598,193
 Chrome,7,10,59,51,PM,12,82791,54462
 Chrome,8,2,7,33,PM,12,137253,2947
 Chrome,8,2,56,40,PM,12,140200,315
 Chrome,8,3,1,55,PM,12,140515,659
 Chrome,8,3,12,54,PM,12,141174,193
 Chrome,8,3,16,7,PM,12,141367,700
 Chrome,8,3,27,47,PM,12,142067,198
 Chrome,8,3,31,5,PM,12,142265,487
 Chrome,8,3,39,12,PM,12,142752,44
 Chrome,8,3,39,56,PM,12,142796,574
 Chrome,8,3,49,30,PM,12,143370,2033
 Chrome,8,4,23,23,PM,12,145403,2698
 Chrome,8,5,8,21,PM,12,148101,66
 Chrome,8,5,9,27,PM,12,148167,22881
 Chrome,8,11,30,48,PM,12,171048,56
 Chrome,8,11,31,44,PM,12,171104,40132
 Chrome,9,10,40,36,AM,0,211236,121
 Chrome,9,10,42,37,AM,0,211357,41
 Chrome,9,10,43,18,AM,0,211398,81
 Chrome,9,10,44,39,AM,0,211479,36
 Chrome,9,10,45,15,AM,0,211515,26
 Chrome,9,10,45,41,AM,0,211541,325
 Chrome,9,10,51,6,AM,0,211866,585
 Chrome,9,11,0,51,AM,0,212451,334
 Chrome,9,11,6,25,AM,0,212785,172
 Chrome,9,11,9,17,AM,0,212957,240
 Chrome,9,11,13,17,AM,0,213197,430
 Chrome,9,11,20,27,AM,0,213627,627
 Chrome,9,11,30,54,AM,0,214254,26
 Chrome,9,11,31,20,AM,0,214280,5561
 Chrome,9,1,4,1,PM,12,219841,4916
 Chrome,9,2,25,57,PM,12,224757,132
 Chrome,9,2,28,9,PM,12,224889,2839
 Chrome,9,3,15,28,PM,12,227728,274
 Chrome,9,3,20,2,PM,12,228002,315
 Chrome,9,3,25,17,PM,12,228317,17278
 Chrome,9,8,13,15,PM,12,245595,713
 Chrome,9,8,25,8,PM,12,246308,1017
 Chrome,9,8,42,5,PM,12,247325,44053
 Chrome,10,8,56,18,AM,0,291378,15
 Chrome,10,8,56,33,AM,0,291393,814
 Chrome,10,9,10,7,AM,0,292207,27396
 Chrome,10,4,46,43,PM,12,319603,66267
 Chrome,11,11,11,10,AM,0,385870,1288
 Chrome,11,11,32,38,AM,0,387158,6412
 Chrome,11,1,19,30,PM,12,393570,3999
 Chrome,11,2,26,9,PM,12,397569,452
 Chrome,11,2,33,41,PM,12,398021,517
 Chrome,11,2,42,18,PM,12,398538,16304
 Chrome,11,7,14,2,PM,12,414842,66
 Chrome,11,7,15,8,PM,12,414908,117
 Chrome,11,7,17,5,PM,12,415025,82
 Chrome,11,7,18,27,PM,12,415107,137
 Chrome,11,7,20,44,PM,12,415244,142
 Chrome,11,7,23,6,PM,12,415386,259
 Chrome,11,7,27,25,PM,12,415645,755
 Chrome,11,7,40,0,PM,12,416400,5546
 Chrome,11,9,12,26,PM,12,421946,148
 Chrome,11,9,14,54,PM,12,422094,91
 Chrome,11,9,16,25,PM,12,422185,16
 Chrome,11,9,16,41,PM,12,422201,402
 Chrome,11,9,23,23,PM,12,422603,254
 Chrome,11,9,27,37,PM,12,422857,652
 Chrome,11,9,38,29,PM,12,423509,463
 Chrome,11,9,46,12,PM,12,423972,56137
 Chrome,12,1,21,49,PM,12,480109,10
 Chrome,12,1,21,59,PM,12,480119,24314
 Chrome,12,8,7,13,PM,12,504433,1193
 Chrome,12,8,27,6,PM,12,505626,1350
 Chrome,12,8,49,36,PM,12,506976,41
 Chrome,12,8,50,17,PM,12,507017,2582
 Chrome,12,9,33,19,PM,12,509599,214
 Chrome,12,9,36,53,PM,12,509813,1716
 Chrome,12,10,5,29,PM,12,511529,38579
 Chrome,13,8,48,28,AM,0,550108,10
 Chrome,13,8,48,38,AM,0,550118,163
 Chrome,13,8,51,21,AM,0,550281,4201
 Chrome,13,10,1,22,AM,0,554482,203
 Chrome,13,10,4,45,AM,0,554685,72
 Chrome,13,10,5,57,AM,0,554757,2811
 Chrome,13,10,52,48,AM,0,557568,275
 Chrome,13,10,57,23,AM,0,557843,123
 Chrome,13,10,59,26,AM,0,557966,31
 Chrome,13,10,59,57,AM,0,557997,10
 Chrome,13,11,0,7,AM,0,558007,15
 Chrome,13,11,0,22,AM,0,558022,16
 Chrome,13,11,0,38,AM,0,558038,10
 Chrome,13,11,0,48,AM,0,558048,9765
 Chrome,13,1,43,33,PM,12,567813,6507
 Chrome,13,3,32,0,PM,12,574320,66221
 Chrome,14,9,55,41,AM,0,640541,1739
 Chrome,14,10,24,40,AM,0,642280,2651
 Chrome,14,11,8,51,AM,0,644931,360
 Chrome,14,11,14,51,AM,0,645291,995
 Chrome,14,11,31,26,AM,0,646286,45840
 Chrome,14,12,15,26,PM,12,692126,-32826
 Chrome,14,3,8,20,PM,12,659300,279
 Chrome,14,3,12,59,PM,12,659579,260
 Chrome,14,3,17,19,PM,12,659839,35
 Chrome,14,3,17,54,PM,12,659874,1646
 Chrome,14,3,45,20,PM,12,661520,4841
 Chrome,14,5,6,1,PM,12,666361,1001
 Chrome,14,5,22,42,PM,12,667362,55118
 Chrome,15,8,41,20,AM,0,722480,7263
 Chrome,15,10,42,23,AM,0,729743,35564
 Chrome,15,8,35,7,PM,12,765307,46
 Chrome,15,8,35,53,PM,12,765353,111
 Chrome,15,8,37,44,PM,12,765464,40
 Chrome,15,8,38,24,PM,12,765504,6568
 Chrome,15,10,27,52,PM,12,772072,32625
 Chrome,16,7,31,37,AM,0,804697,3974
 Chrome,16,8,37,51,AM,0,808671,55641
 Chrome,16,12,5,12,PM,12,864312,20
 Chrome,16,12,5,32,PM,12,864332,11
 Chrome,16,12,5,43,PM,12,864343,335
 Chrome,16,12,11,18,PM,12,864678,634
 Chrome,16,12,21,52,PM,12,865312,-34986
 Chrome,16,2,38,46,PM,12,830326,214
 Chrome,16,2,42,20,PM,12,830540,10
 Chrome,16,2,42,30,PM,12,830550,112
 Chrome,16,2,44,22,PM,12,830662,106
 Chrome,16,2,46,8,PM,12,830768,107
 Chrome,16,2,47,55,PM,12,830875,254
 Chrome,16,2,52,9,PM,12,831129,142
 Chrome,16,2,54,31,PM,12,831271,178
 Chrome,16,2,57,29,PM,12,831449,208
 Chrome,16,3,0,57,PM,12,831657,249
 Chrome,16,3,5,6,PM,12,831906,441
 Chrome,16,3,12,27,PM,12,832347,1938
 Chrome,16,3,44,45,PM,12,834285,315
 Chrome,16,3,50,0,PM,12,834600,76
 Chrome,16,3,51,16,PM,12,834676,87
 Chrome,16,3,52,43,PM,12,834763,96
 Chrome,16,3,54,19,PM,12,834859,239
 Chrome,16,3,58,18,PM,12,835098,889
 Chrome,16,4,13,7,PM,12,835987,2786
 Chrome,16,4,59,33,PM,12,838773,1456
 Chrome,16,5,23,49,PM,12,840229,53798
 Chrome,17,8,20,27,AM,0,894027,4420
 Chrome,17,9,34,7,AM,0,898447,112036
 Chrome,18,4,41,23,PM,12,1010483,26
 Chrome,18,4,41,49,PM,12,1010509,193
 Chrome,18,4,45,2,PM,12,1010702,757
 Chrome,18,4,57,39,PM,12,1011459,0
 Contact Manager,7,6,10,52,PM,12,65452,25
 Contact Manager,7,6,11,17,PM,12,65477,1111
 Contact Manager,7,6,29,48,PM,12,66588,56
 Contact Manager,7,6,30,44,PM,12,66644,35
 Contact Manager,7,6,31,19,PM,12,66679,51
 Contact Manager,7,6,32,10,PM,12,66730,112
 Contact Manager,7,6,34,2,PM,12,66842,152
 Contact Manager,7,6,36,34,PM,12,66994,872
 Contact Manager,7,6,51,6,PM,12,67866,569
 Contact Manager,7,7,0,35,PM,12,68435,51
 Contact Manager,7,7,1,26,PM,12,68486,10414
 Contact Manager,7,9,55,0,PM,12,78900,173
 Contact Manager,7,9,57,53,PM,12,79073,94927
 Contact Manager,8,12,20,0,PM,12,174000,497
 Contact Manager,8,12,28,17,PM,12,174497,452
 Contact Manager,8,12,35,49,PM,12,174949,10
 Contact Manager,8,12,35,59,PM,12,174959,26
 Contact Manager,8,12,36,25,PM,12,174985,35
 Contact Manager,8,12,37,0,PM,12,175020,41
 Contact Manager,8,12,37,41,PM,12,175061,1106
 Contact Manager,8,12,56,7,PM,12,176167,-28101
 Contact Manager,8,5,7,46,PM,12,148066,1042
 Contact Manager,8,5,25,8,PM,12,149108,2274
 Contact Manager,8,6,3,2,PM,12,151382,407
 Contact Manager,8,6,9,49,PM,12,151789,1255
 Contact Manager,8,6,30,44,PM,12,153044,718
 Contact Manager,8,6,42,42,PM,12,153762,796
 Contact Manager,8,6,55,58,PM,12,154558,52312
 Contact Manager,9,9,27,50,AM,0,206870,22503
 Contact Manager,9,3,42,53,PM,12,229373,71
 Contact Manager,9,3,44,4,PM,12,229444,26
 Contact Manager,9,3,44,30,PM,12,229470,35
 Contact Manager,9,3,45,5,PM,12,229505,26
 Contact Manager,9,3,45,31,PM,12,229531,10
 Contact Manager,9,3,45,41,PM,12,229541,31
 Contact Manager,9,3,46,12,PM,12,229572,96
 Contact Manager,9,3,47,48,PM,12,229668,61
 Contact Manager,9,3,48,49,PM,12,229729,222
 Contact Manager,9,3,52,31,PM,12,229951,5463
 Contact Manager,9,5,23,34,PM,12,235414,13437
 Contact Manager,9,9,7,31,PM,12,248851,985
 Contact Manager,9,9,23,56,PM,12,249836,37604
 Contact Manager,10,7,50,40,AM,0,287440,9818
 Contact Manager,10,10,34,18,AM,0,297258,32207
 Contact Manager,10,7,31,5,PM,12,329465,31
 Contact Manager,10,7,31,36,PM,12,329496,1101
 Contact Manager,10,7,49,57,PM,12,330597,36
 Contact Manager,10,7,50,33,PM,12,330633,39892
 Contact Manager,11,6,55,25,AM,0,370525,50
 Contact Manager,11,6,56,15,AM,0,370575,92
 Contact Manager,11,6,57,47,AM,0,370667,31646
 Contact Manager,11,3,45,13,PM,12,402313,30
 Contact Manager,11,3,45,43,PM,12,402343,26
 Contact Manager,11,3,46,9,PM,12,402369,91
 Contact Manager,11,3,47,40,PM,12,402460,254
 Contact Manager,11,3,51,54,PM,12,402714,315
 Contact Manager,11,3,57,9,PM,12,403029,274
 Contact Manager,11,4,1,43,PM,12,403303,56
 Contact Manager,11,4,2,39,PM,12,403359,584
 Contact Manager,11,4,12,23,PM,12,403943,41
 Contact Manager,11,4,13,4,PM,12,403984,10
 Contact Manager,11,4,13,14,PM,12,403994,67
 Contact Manager,11,4,14,21,PM,12,404061,477
 Contact Manager,11,4,22,18,PM,12,404538,1206
 Contact Manager,11,4,42,24,PM,12,405744,5868
 Contact Manager,11,6,20,12,PM,12,411612,183
 Contact Manager,11,6,23,15,PM,12,411795,2864
 Contact Manager,11,7,10,59,PM,12,414659,158
 Contact Manager,11,7,13,37,PM,12,414817,137
 Contact Manager,11,7,15,54,PM,12,414954,1476
 Contact Manager,11,7,40,30,PM,12,416430,82
 Contact Manager,11,7,41,52,PM,12,416512,76
 Contact Manager,11,7,43,8,PM,12,416588,117
 Contact Manager,11,7,45,5,PM,12,416705,1934
 Contact Manager,11,8,17,19,PM,12,418639,46
 Contact Manager,11,8,18,5,PM,12,418685,61
 Contact Manager,11,8,19,6,PM,12,418746,300
 Contact Manager,11,8,24,6,PM,12,419046,198
 Contact Manager,11,8,27,24,PM,12,419244,1006
 Contact Manager,11,8,44,10,PM,12,420250,81
 Contact Manager,11,8,45,31,PM,12,420331,209
 Contact Manager,11,8,49,0,PM,12,420540,34791
 Contact Manager,12,6,28,51,AM,0,455331,21
 Contact Manager,12,6,29,12,AM,0,455352,35
 Contact Manager,12,6,29,47,AM,0,455387,270
 Contact Manager,12,6,34,17,AM,0,455657,126
 Contact Manager,12,6,36,23,AM,0,455783,8659
 Contact Manager,12,9,0,42,AM,0,464442,46
 Contact Manager,12,9,1,28,AM,0,464488,15043
 Contact Manager,12,1,12,11,PM,12,479531,50
 Contact Manager,12,1,13,1,PM,12,479581,610
 Contact Manager,12,1,23,11,PM,12,480191,30
 Contact Manager,12,1,23,41,PM,12,480221,31
 Contact Manager,12,1,24,12,PM,12,480252,15
 Contact Manager,12,1,24,27,PM,12,480267,218
 Contact Manager,12,1,28,5,PM,12,480485,132
 Contact Manager,12,1,30,17,PM,12,480617,56
 Contact Manager,12,1,31,13,PM,12,480673,31
 Contact Manager,12,1,31,44,PM,12,480704,66
 Contact Manager,12,1,32,50,PM,12,480770,173
 Contact Manager,12,1,35,43,PM,12,480943,81
 Contact Manager,12,1,37,4,PM,12,481024,26
 Contact Manager,12,1,37,30,PM,12,481050,137
 Contact Manager,12,1,39,47,PM,12,481187,335
 Contact Manager,12,1,45,22,PM,12,481522,273
 Contact Manager,12,1,49,55,PM,12,481795,7460
 Contact Manager,12,3,54,15,PM,12,489255,86
 Contact Manager,12,3,55,41,PM,12,489341,266
 Contact Manager,12,4,0,7,PM,12,489607,130
 Contact Manager,12,4,2,17,PM,12,489737,63
 Contact Manager,12,4,3,20,PM,12,489800,678
 Contact Manager,12,4,14,38,PM,12,490478,557
 Contact Manager,12,4,23,55,PM,12,491035,47
 Contact Manager,12,4,24,42,PM,12,491082,93
 Contact Manager,12,4,26,15,PM,12,491175,186
 Contact Manager,12,4,29,21,PM,12,491361,31
 Contact Manager,12,4,29,52,PM,12,491392,112
 Contact Manager,12,4,31,44,PM,12,491504,251
 Contact Manager,12,4,35,55,PM,12,491755,247
 Contact Manager,12,4,40,2,PM,12,492002,160
 Contact Manager,12,4,42,42,PM,12,492162,643
 Contact Manager,12,4,53,25,PM,12,492805,1371
 Contact Manager,12,5,16,16,PM,12,494176,1234
 Contact Manager,12,5,36,50,PM,12,495410,952
 Contact Manager,12,5,52,42,PM,12,496362,134
 Contact Manager,12,5,54,56,PM,12,496496,144
 Contact Manager,12,5,57,20,PM,12,496640,169
 Contact Manager,12,6,0,9,PM,12,496809,56
 Contact Manager,12,6,1,5,PM,12,496865,721
 Contact Manager,12,6,13,6,PM,12,497586,283
 Contact Manager,12,6,17,49,PM,12,497869,466
 Contact Manager,12,6,25,35,PM,12,498335,921
 Contact Manager,12,6,40,56,PM,12,499256,479
 Contact Manager,12,6,48,55,PM,12,499735,10
 Contact Manager,12,6,49,5,PM,12,499745,36
 Contact Manager,12,6,49,41,PM,12,499781,56
 Contact Manager,12,6,50,37,PM,12,499837,6886
 Contact Manager,12,8,45,23,PM,12,506723,320
 Contact Manager,12,8,50,43,PM,12,507043,37880
 Contact Manager,13,7,22,3,AM,0,544923,51
 Contact Manager,13,7,22,54,AM,0,544974,163
 Contact Manager,13,7,25,37,AM,0,545137,96
 Contact Manager,13,7,27,13,AM,0,545233,87
 Contact Manager,13,7,28,40,AM,0,545320,159
 Contact Manager,13,7,31,19,AM,0,545479,82
 Contact Manager,13,7,32,41,AM,0,545561,1819
 Contact Manager,13,8,3,0,AM,0,547380,591
 Contact Manager,13,8,12,51,AM,0,547971,453
 Contact Manager,13,8,20,24,AM,0,548424,132
 Contact Manager,13,8,22,36,AM,0,548556,310
 Contact Manager,13,8,27,46,AM,0,548866,138
 Contact Manager,13,8,30,4,AM,0,549004,284
 Contact Manager,13,8,34,48,AM,0,549288,138
 Contact Manager,13,8,37,6,AM,0,549426,15
 Contact Manager,13,8,37,21,AM,0,549441,219
 Contact Manager,13,8,41,0,AM,0,549660,5020
 Contact Manager,13,10,4,40,AM,0,554680,2438
 Contact Manager,13,10,45,18,AM,0,557118,167
 Contact Manager,13,10,48,5,AM,0,557285,41
 Contact Manager,13,10,48,46,AM,0,557326,11
 Contact Manager,13,10,48,57,AM,0,557337,46
 Contact Manager,13,10,49,43,AM,0,557383,67
 Contact Manager,13,10,50,50,AM,0,557450,98
 Contact Manager,13,10,52,28,AM,0,557548,122
 Contact Manager,13,10,54,30,AM,0,557670,51
 Contact Manager,13,10,55,21,AM,0,557721,809
 Contact Manager,13,11,8,50,AM,0,558530,1160
 Contact Manager,13,11,28,10,AM,0,559690,51
 Contact Manager,13,11,29,1,AM,0,559741,11954
 Contact Manager,13,2,48,15,PM,12,571695,8435
 Contact Manager,13,5,8,50,PM,12,580130,46
 Contact Manager,13,5,9,36,PM,12,580176,25
 Contact Manager,13,5,10,1,PM,12,580201,82
 Contact Manager,13,5,11,23,PM,12,580283,274
 Contact Manager,13,5,15,57,PM,12,580557,802
 Contact Manager,13,5,29,19,PM,12,581359,6670
 Contact Manager,13,7,20,29,PM,12,588029,57307
 Contact Manager,14,11,15,36,AM,0,645336,77
 Contact Manager,14,11,16,53,AM,0,645413,101
 Contact Manager,14,11,18,34,AM,0,645514,77
 Contact Manager,14,11,19,51,AM,0,645591,76
 Contact Manager,14,11,21,7,AM,0,645667,274
 Contact Manager,14,11,25,41,AM,0,645941,174
 Contact Manager,14,11,28,35,AM,0,646115,13109
 Contact Manager,14,3,7,4,PM,12,659224,56
 Contact Manager,14,3,8,0,PM,12,659280,96404
 Contact Manager,15,5,54,44,PM,12,755684,218
 Contact Manager,15,5,58,22,PM,12,755902,61
 Contact Manager,15,5,59,23,PM,12,755963,46
 Contact Manager,15,6,0,9,PM,12,756009,6489
 Contact Manager,15,7,48,18,PM,12,762498,45
 Contact Manager,15,7,49,3,PM,12,762543,72
 Contact Manager,15,7,50,15,PM,12,762615,81
 Contact Manager,15,7,51,36,PM,12,762696,117
 Contact Manager,15,7,53,33,PM,12,762813,66
 Contact Manager,15,7,54,39,PM,12,762879,91
 Contact Manager,15,7,56,10,PM,12,762970,2362
 Contact Manager,15,8,35,32,PM,12,765332,86
 Contact Manager,15,8,36,58,PM,12,765418,20
 Contact Manager,15,8,37,18,PM,12,765438,15
 Contact Manager,15,8,37,33,PM,12,765453,6055
 Contact Manager,15,10,18,28,PM,12,771508,3015
 Contact Manager,15,11,8,43,PM,12,774523,315
