Activity,D,H,M,S,P,AMPM,time,tba
 WhatsApp,17,8,54,30,AM,0,896070,15
 WhatsApp,17,8,54,45,AM,0,896085,81
 WhatsApp,17,8,56,6,AM,0,896166,117
 WhatsApp,17,8,58,3,AM,0,896283,92
 WhatsApp,17,8,59,35,AM,0,896375,91
 WhatsApp,17,9,1,6,AM,0,896466,97
 WhatsApp,17,9,2,43,AM,0,896563,106
 WhatsApp,17,9,4,29,AM,0,896669,51
 WhatsApp,17,9,5,20,AM,0,896720,81
 WhatsApp,17,9,6,41,AM,0,896801,26
 WhatsApp,17,9,7,7,AM,0,896827,26
 WhatsApp,17,9,7,33,AM,0,896853,182
 WhatsApp,17,9,10,35,AM,0,897035,107
 WhatsApp,17,9,12,22,AM,0,897142,46
 WhatsApp,17,9,13,8,AM,0,897188,147
 WhatsApp,17,9,15,35,AM,0,897335,188
 WhatsApp,17,9,18,43,AM,0,897523,289
 WhatsApp,17,9,23,32,AM,0,897812,76
 WhatsApp,17,9,24,48,AM,0,897888,239
 WhatsApp,17,9,28,47,AM,0,898127,76
 WhatsApp,17,9,30,3,AM,0,898203,107
 WhatsApp,17,9,31,50,AM,0,898310,50
 WhatsApp,17,9,32,40,AM,0,898360,36
 WhatsApp,17,9,33,16,AM,0,898396,51308
 WhatsApp,17,11,48,24,PM,12,949704,16
 WhatsApp,17,11,48,40,PM,12,949720,15
 WhatsApp,17,11,48,55,PM,12,949735,66
 WhatsApp,17,11,50,1,PM,12,949801,71280
 WhatsApp,18,7,38,1,PM,12,1021081,51
 WhatsApp,18,7,38,52,PM,12,1021132,457
 WhatsApp,18,7,46,29,PM,12,1021589,0
 YouTube,9,6,48,15,AM,0,197295,49003
 YouTube,9,8,24,58,PM,12,246298,73340
 YouTube,10,4,47,18,PM,12,319638,463
 YouTube,10,4,55,1,PM,12,320101,122
 YouTube,10,4,57,3,PM,12,320223,213
 YouTube,10,5,0,36,PM,12,320436,152
 YouTube,10,5,3,8,PM,12,320588,36
 YouTube,10,5,3,44,PM,12,320624,31
 YouTube,10,5,4,15,PM,12,320655,182
 YouTube,10,5,7,17,PM,12,320837,361
 YouTube,10,5,13,18,PM,12,321198,203
 YouTube,10,5,16,41,PM,12,321401,259
 YouTube,10,5,21,0,PM,12,321660,244
 YouTube,10,5,25,4,PM,12,321904,41
 YouTube,10,5,25,45,PM,12,321945,15
 YouTube,10,5,26,0,PM,12,321960,543
 YouTube,10,5,35,3,PM,12,322503,36
 YouTube,10,5,35,39,PM,12,322539,102
 YouTube,10,5,37,21,PM,12,322641,106
 YouTube,10,5,39,7,PM,12,322747,102
 YouTube,10,5,40,49,PM,12,322849,7804
 YouTube,10,7,50,53,PM,12,330653,46
 YouTube,10,7,51,39,PM,12,330699,10
 YouTube,10,7,51,49,PM,12,330709,87
 YouTube,10,7,53,16,PM,12,330796,56
 YouTube,10,7,54,12,PM,12,330852,35
 YouTube,10,7,54,47,PM,12,330887,224
 YouTube,10,7,58,31,PM,12,331111,20
 YouTube,10,7,58,51,PM,12,331131,71
 YouTube,10,8,0,2,PM,12,331202,56144
 YouTube,11,11,35,46,AM,0,387346,26
 YouTube,11,11,36,12,AM,0,387372,238
 YouTube,11,11,40,10,AM,0,387610,178
 YouTube,11,11,43,8,AM,0,387788,279
 YouTube,11,11,47,47,AM,0,388067,295
 YouTube,11,11,52,42,AM,0,388362,77
 YouTube,11,11,53,59,AM,0,388439,26
 YouTube,11,11,54,25,AM,0,388465,52
 YouTube,11,11,55,17,AM,0,388517,42
 YouTube,11,11,55,59,AM,0,388559,57
 YouTube,11,11,56,56,AM,0,388616,107
 YouTube,11,11,58,43,AM,0,388723,43454
 YouTube,11,12,2,57,PM,12,432177,1165
 YouTube,11,12,22,22,PM,12,433342,2205
 YouTube,11,12,59,7,PM,12,435547,-43005
 YouTube,11,1,2,22,PM,12,392542,1048
 YouTube,11,1,19,50,PM,12,393590,21
 YouTube,11,1,20,11,PM,12,393611,223
 YouTube,11,1,23,54,PM,12,393834,174035
 YouTube,13,1,44,29,PM,12,567869,10
 YouTube,13,1,44,39,PM,12,567879,46
 YouTube,13,1,45,25,PM,12,567925,51
 YouTube,13,1,46,16,PM,12,567976,396
 YouTube,13,1,52,52,PM,12,568372,224
 YouTube,13,1,56,36,PM,12,568596,152
 YouTube,13,1,59,8,PM,12,568748,117
 YouTube,13,2,1,5,PM,12,568865,142
 YouTube,13,2,3,27,PM,12,569007,127
 YouTube,13,2,5,34,PM,12,569134,143
 YouTube,13,2,7,57,PM,12,569277,213
 YouTube,13,2,11,30,PM,12,569490,76
 YouTube,13,2,12,46,PM,12,569566,188
 YouTube,13,2,15,54,PM,12,569754,133
 YouTube,13,2,18,7,PM,12,569887,183
 YouTube,13,2,21,10,PM,12,570070,76
 YouTube,13,2,22,26,PM,12,570146,46
 YouTube,13,2,23,12,PM,12,570192,203
 YouTube,13,2,26,35,PM,12,570395,361
 YouTube,13,2,32,36,PM,12,570756,172
 YouTube,13,2,35,28,PM,12,570928,158
 YouTube,13,2,38,6,PM,12,571086,56
 YouTube,13,2,39,2,PM,12,571142,152
 YouTube,13,2,41,34,PM,12,571294,407
 YouTube,13,2,48,21,PM,12,571701,40
 YouTube,13,2,49,1,PM,12,571741,2610
 YouTube,13,3,32,31,PM,12,574351,670
 YouTube,13,3,43,41,PM,12,575021,76
 YouTube,13,3,44,57,PM,12,575097,320
 YouTube,13,3,50,17,PM,12,575417,315
 YouTube,13,3,55,32,PM,12,575732,30
 YouTube,13,3,56,2,PM,12,575762,122
 YouTube,13,3,58,4,PM,12,575884,193
 YouTube,13,4,1,17,PM,12,576077,132
 YouTube,13,4,3,29,PM,12,576209,407
 YouTube,13,4,10,16,PM,12,576616,30
 YouTube,13,4,10,46,PM,12,576646,112
 YouTube,13,4,12,38,PM,12,576758,321704
 YouTube,17,9,34,22,AM,0,898462,71
 YouTube,17,9,35,33,AM,0,898533,645
 YouTube,17,9,46,18,AM,0,899178,56
 YouTube,17,9,47,14,AM,0,899234,112
 YouTube,17,9,49,6,AM,0,899346,10
 YouTube,17,9,49,16,AM,0,899356,188
 YouTube,17,9,52,24,AM,0,899544,30
 YouTube,17,9,52,54,AM,0,899574,92
 YouTube,17,9,54,26,AM,0,899666,40
 YouTube,17,9,55,6,AM,0,899706,92
 YouTube,17,9,56,38,AM,0,899798,35753
 YouTube,17,7,52,31,PM,12,935551,14214
 YouTube,17,11,49,25,PM,12,949765,16
 YouTube,17,11,49,41,PM,12,949781,60723
 YouTube,18,4,41,44,PM,12,1010504,0
Battery Low,7,6,57,38,PM,12,68258,15516
Battery Low,7,11,16,14,PM,12,83774,208202
Battery Low,10,9,6,16,AM,0,291976,110028
Battery Low,11,3,40,4,PM,12,402004,76200
Battery Low,12,12,50,4,AM,0,478204,55949
Battery Low,13,4,22,33,AM,0,534153,23396
Battery Low,13,10,52,29,AM,0,557549,448
Battery Low,13,10,59,57,AM,0,557997,28
Battery Low,13,11,0,25,AM,0,558025,10776
Battery Low,13,2,0,1,PM,12,568801,1515
Battery Low,13,2,25,16,PM,12,570316,5500
Battery Low,13,3,56,56,PM,12,575816,64604
Battery Low,14,9,53,40,AM,0,640420,43920
Battery Low,14,10,5,40,PM,12,684340,1274
Battery Low,14,10,26,54,PM,12,685614,193045
Battery Low,17,4,4,19,AM,0,878659,51431
Battery Low,17,6,21,30,PM,12,930090,0
Call,7,6,11,25,PM,12,65485,10849
Call,7,9,12,14,PM,12,76334,50365
Call,8,11,11,39,AM,0,126699,47577
Call,8,12,24,36,PM,12,174276,216
Call,8,12,28,12,PM,12,174492,308
Call,8,12,33,20,PM,12,174800,1367
Call,8,12,56,7,PM,12,176167,-28108
Call,8,5,7,39,PM,12,148059,17244
Call,8,9,55,3,PM,12,165303,41535
Call,9,9,27,18,AM,0,206838,5576
Call,9,11,0,14,AM,0,212414,2612
Call,9,11,43,46,AM,0,215026,23711
Call,9,6,18,57,PM,12,238737,3472
Call,9,7,16,49,PM,12,242209,5136
Call,9,8,42,25,PM,12,247345,68
Call,9,8,43,33,PM,12,247413,49804
Call,10,10,33,37,AM,0,297217,40560
Call,10,9,49,37,PM,12,337777,32701
Call,11,6,54,38,AM,0,370478,229
Call,11,6,58,27,AM,0,370707,2641
Call,11,7,42,28,AM,0,373348,14541
Call,11,11,44,49,AM,0,387889,711
Call,11,11,56,40,AM,0,388600,111
Call,11,11,58,31,AM,0,388711,8159
Call,11,2,14,30,PM,12,396870,9089
Call,11,4,45,59,PM,12,405959,4524
Call,11,6,1,23,PM,12,410483,4793
Call,11,7,21,16,PM,12,415276,21
Call,11,7,21,37,PM,12,415297,3451
Call,11,8,19,8,PM,12,418748,36524
Call,12,6,27,52,AM,0,455272,9296
Call,12,9,2,48,AM,0,464568,2327
Call,12,9,41,35,AM,0,466895,1602
Call,12,10,8,17,AM,0,468497,1606
Call,12,10,35,3,AM,0,470103,51003
Call,12,12,45,6,PM,12,521106,-38118
Call,12,2,9,48,PM,12,482988,4688
Call,12,3,27,56,PM,12,487676,84
Call,12,3,29,20,PM,12,487760,1269
Call,12,3,50,29,PM,12,489029,407
Call,12,3,57,16,PM,12,489436,10409
Call,12,6,50,45,PM,12,499845,1765
Call,12,7,20,10,PM,12,501610,2787
Call,12,8,6,37,PM,12,504397,40491
Call,13,7,21,28,AM,0,544888,9253
Call,13,9,55,41,AM,0,554141,2547
Call,13,10,38,8,AM,0,556688,1837
Call,13,11,8,45,AM,0,558525,48851
Call,13,12,42,56,PM,12,607376,-39412
Call,13,1,46,4,PM,12,567964,2338
Call,13,2,25,2,PM,12,570302,10231
Call,13,5,15,33,PM,12,580533,7492
Call,13,7,20,25,PM,12,588025,46783
Call,14,8,20,8,AM,0,634808,4217
Call,14,9,30,25,AM,0,639025,5898
Call,14,11,8,43,AM,0,644923,359
Call,14,11,14,42,AM,0,645282,30527
Call,14,7,43,29,PM,12,675809,49331
Call,15,9,25,40,AM,0,725140,81
Call,15,9,27,1,AM,0,725221,54
Call,15,9,27,55,AM,0,725275,17549
Call,15,2,20,24,PM,12,742824,15950
Call,15,6,46,14,PM,12,758774,4471
Call,15,8,0,45,PM,12,763245,2055
Call,15,8,35,0,PM,12,765300,9903
Call,15,11,20,3,PM,12,775203,23782
Call,16,5,56,25,AM,0,798985,995
Call,16,6,13,0,AM,0,799980,959
Call,16,6,28,59,AM,0,800939,27656
Call,16,2,9,55,PM,12,828595,96
Call,16,2,11,31,PM,12,828691,499
Call,16,2,19,50,PM,12,829190,123106
Call,17,12,31,36,PM,12,952296,61
Call,17,12,32,37,PM,12,952357,-37395
Call,17,2,9,22,PM,12,914962,1032
Call,17,2,26,34,PM,12,915994,13797
Call,17,6,16,31,PM,12,929791,79
Call,17,6,17,50,PM,12,929870,54948
Call,18,9,33,38,AM,0,984818,951
Call,18,9,49,29,AM,0,985769,53780
Call,18,12,45,49,PM,12,1039549,-38852
Call,18,1,58,17,PM,12,1000697,694
Call,18,2,9,51,PM,12,1001391,5611
Call,18,3,43,22,PM,12,1007002,0
SMS received,7,7,2,50,PM,12,68570,105429
SMS received,8,12,19,59,PM,12,173999,-36331
SMS received,8,2,14,28,PM,12,137668,50
SMS received,8,2,15,18,PM,12,137718,14
SMS received,8,2,15,32,PM,12,137732,11196
SMS received,8,5,22,8,PM,12,148928,1329
SMS received,8,5,44,17,PM,12,150257,65175
SMS received,9,11,50,32,AM,0,215432,4548
SMS received,9,1,6,20,PM,12,219980,6990
SMS received,9,3,2,50,PM,12,226970,1725
SMS received,9,3,31,35,PM,12,228695,8662
SMS received,9,5,55,57,PM,12,237357,7785
SMS received,9,8,5,42,PM,12,245142,52865
SMS received,10,10,46,47,AM,0,298007,9504
SMS received,10,1,25,11,PM,12,307511,1984
SMS received,10,1,58,15,PM,12,309495,11595
SMS received,10,5,11,30,PM,12,321090,1842
SMS received,10,5,42,12,PM,12,322932,30
SMS received,10,5,42,42,PM,12,322962,2865
SMS received,10,6,30,27,PM,12,325827,60420
SMS received,11,11,17,27,AM,0,386247,2109
SMS received,11,11,52,36,AM,0,388356,320
SMS received,11,11,57,56,AM,0,388676,13390
SMS received,11,3,41,6,PM,12,402066,914
SMS received,11,3,56,20,PM,12,402980,23
SMS received,11,3,56,43,PM,12,403003,3
SMS received,11,3,56,46,PM,12,403006,11
SMS received,11,3,56,57,PM,12,403017,7316
SMS received,11,5,58,53,PM,12,410333,3872
SMS received,11,7,3,25,PM,12,414205,7847
SMS received,11,9,14,12,PM,12,422052,36
SMS received,11,9,14,48,PM,12,422088,33109
SMS received,12,6,26,37,AM,0,455197,65790
SMS received,12,12,43,7,PM,12,520987,-39001
SMS received,12,1,53,6,PM,12,481986,7691
SMS received,12,4,1,17,PM,12,489677,43
SMS received,12,4,2,0,PM,12,489720,871
SMS received,12,4,16,31,PM,12,490591,3580
SMS received,12,5,16,11,PM,12,494171,1706
SMS received,12,5,44,37,PM,12,495877,4852
SMS received,12,7,5,29,PM,12,500729,1263
SMS received,12,7,26,32,PM,12,501992,4958
SMS received,12,8,49,10,PM,12,506950,4167
SMS received,12,9,58,37,PM,12,511117,47347
SMS received,13,11,7,44,AM,0,558464,617
SMS received,13,11,18,1,AM,0,559081,205
SMS received,13,11,21,26,AM,0,559286,45994
SMS received,13,12,8,0,PM,12,605280,70
SMS received,13,12,9,10,PM,12,605350,-36408
SMS received,13,2,2,22,PM,12,568942,2753
SMS received,13,2,48,15,PM,12,571695,31
SMS received,13,2,48,46,PM,12,571726,1729
SMS received,13,3,17,35,PM,12,573455,1991
SMS received,13,3,50,46,PM,12,575446,757
SMS received,13,4,3,23,PM,12,576203,5287
SMS received,13,5,31,30,PM,12,581490,18
SMS received,13,5,31,48,PM,12,581508,302
SMS received,13,5,36,50,PM,12,581810,2567
SMS received,13,6,19,37,PM,12,584377,2610
SMS received,13,7,3,7,PM,12,586987,48460
SMS received,14,8,30,47,AM,0,635447,10142
SMS received,14,11,19,49,AM,0,645589,46737
SMS received,14,12,18,46,PM,12,692326,-25242
SMS received,14,5,18,4,PM,12,667084,1465
SMS received,14,5,42,29,PM,12,668549,57108
SMS received,15,9,34,17,AM,0,725657,1707
SMS received,15,10,2,44,AM,0,727364,1757
SMS received,15,10,32,1,AM,0,729121,25
SMS received,15,10,32,26,AM,0,729146,4520
SMS received,15,11,47,46,AM,0,733666,44345
SMS received,15,12,6,51,PM,12,778011,-33546
SMS received,15,2,47,45,PM,12,744465,2579
SMS received,15,3,30,44,PM,12,747044,18824
SMS received,15,8,44,28,PM,12,765868,98461
SMS received,16,12,5,29,PM,12,864329,11
SMS received,16,12,5,40,PM,12,864340,1637
SMS received,16,12,32,57,PM,12,865977,-40464
SMS received,16,1,18,33,PM,12,825513,3054
SMS received,16,2,9,27,PM,12,828567,11457
SMS received,16,5,20,24,PM,12,840024,6419
SMS received,16,7,7,23,PM,12,846443,55901
SMS received,17,10,39,4,AM,0,902344,1
SMS received,17,10,39,5,AM,0,902345,3230
SMS received,17,11,32,55,AM,0,905575,765
SMS received,17,11,45,40,AM,0,906340,12
SMS received,17,11,45,52,AM,0,906352,12824
SMS received,17,3,19,36,PM,12,919176,3602
SMS received,17,4,19,38,PM,12,922778,57672
SMS received,18,8,20,50,AM,0,980450,317
SMS received,18,8,26,7,AM,0,980767,136
SMS received,18,8,28,23,AM,0,980903,332
SMS received,18,8,33,55,AM,0,981235,7
SMS received,18,8,34,2,AM,0,981242,55712
SMS received,18,12,2,34,PM,12,1036954,-23468
SMS received,18,5,31,26,PM,12,1013486,3189
SMS received,18,6,24,35,PM,12,1016675,0
WiFi State Changed,7,6,0,27,PM,12,64827,433
WiFi State Changed,7,6,7,40,PM,12,65260,10
WiFi State Changed,7,6,7,50,PM,12,65270,17
WiFi State Changed,7,6,8,7,PM,12,65287,4
WiFi State Changed,7,6,8,11,PM,12,65291,0
WiFi State Changed,7,6,8,11,PM,12,65291,650
WiFi State Changed,7,6,19,1,PM,12,65941,0
WiFi State Changed,7,6,19,1,PM,12,65941,617
WiFi State Changed,7,6,29,18,PM,12,66558,11
WiFi State Changed,7,6,29,29,PM,12,66569,0
WiFi State Changed,7,6,29,29,PM,12,66569,16239
WiFi State Changed,7,11,0,8,PM,12,82808,0
WiFi State Changed,7,11,0,8,PM,12,82808,30077
WiFi State Changed,8,7,21,25,AM,0,112885,412
WiFi State Changed,8,7,28,17,AM,0,113297,30079
WiFi State Changed,8,3,49,36,PM,12,143376,55670
WiFi State Changed,9,7,17,26,AM,0,199046,50921
WiFi State Changed,9,9,26,7,PM,12,249967,1040
WiFi State Changed,9,9,43,27,PM,12,251007,36922
WiFi State Changed,10,7,58,49,AM,0,287929,59720
WiFi State Changed,10,12,34,9,PM,12,347649,20926
WiFi State Changed,11,6,22,55,AM,0,368575,52024
WiFi State Changed,11,8,49,59,PM,12,420599,33823
WiFi State Changed,12,6,13,42,AM,0,454422,224
WiFi State Changed,12,6,17,26,AM,0,454646,118622
WiFi State Changed,13,3,14,28,PM,12,573268,56105
WiFi State Changed,14,6,49,33,AM,0,629373,29820
WiFi State Changed,14,3,6,33,PM,12,659193,6094
WiFi State Changed,14,4,48,7,PM,12,665287,0
WiFi State Changed,14,4,48,7,PM,12,665287,5387
WiFi State Changed,14,6,17,54,PM,12,670674,0
WiFi State Changed,14,6,17,54,PM,12,670674,0
WiFi State Changed,14,6,17,54,PM,12,670674,14878
WiFi State Changed,14,10,25,52,PM,12,685552,18
WiFi State Changed,14,10,26,10,PM,12,685570,476
WiFi State Changed,14,10,34,6,PM,12,686046,2203
WiFi State Changed,14,11,10,49,PM,12,688249,26833
WiFi State Changed,15,6,38,2,AM,0,715082,94979
WiFi State Changed,16,9,1,1,AM,0,810061,54246
WiFi State Changed,16,12,5,7,PM,12,864307,-5875
WiFi State Changed,16,10,27,12,PM,12,858432,35694
WiFi State Changed,17,8,22,6,AM,0,894126,55562
WiFi State Changed,17,11,48,8,PM,12,949688,30315
WiFi State Changed,18,8,13,23,AM,0,980003,0
